Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-REP-00355,Workday,REPORTING,Dashboards,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Security,Import Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00356,Workday,REPORTING,Dashboards,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Validate Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00357,Workday,REPORTING,Dashboards,Corporate,Budget -> Expense -> Journal -> Dashboard,Performance,Close Corporate Workday Dashboards,Workday access is provisioned and Corporate test data exists,"1. Open Workday Dashboards.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00358,Workday,REPORTING,Dashboards,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,UI,Close Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00359,Workday,REPORTING,Dashboards,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Export Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00360,Workday,REPORTING,Dashboards,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Create Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00361,Workday,REPORTING,Dashboards,Retail,Supplier Invoice -> Matching -> Approval -> Payment,UI,Route Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00362,Workday,REPORTING,Dashboards,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Approve Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00363,Workday,REPORTING,Dashboards,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Reject Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00364,Workday,REPORTING,Dashboards,Retail,Budget -> Expense -> Journal -> Dashboard,Regression,Import Retail Workday Dashboards,Workday access is provisioned and Retail test data exists,"1. Open Workday Dashboards.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00365,Workday,REPORTING,Dashboards,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Review Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00366,Workday,REPORTING,Dashboards,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,Performance,Validate Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00367,Workday,REPORTING,Dashboards,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Security,Sync Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00368,Workday,REPORTING,Dashboards,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Mobile,Route Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00369,Workday,REPORTING,Dashboards,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Approve Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00370,Workday,REPORTING,Dashboards,Healthcare,Recruiting -> Hire -> Onboard -> Time -> Payroll,Workflow,Review Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00371,Workday,REPORTING,Dashboards,Healthcare,Budget -> Expense -> Journal -> Dashboard,Regression,Close Healthcare Workday Dashboards,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Dashboards.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00372,Workday,REPORTING,Dashboards,Manufacturing,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Route Manufacturing Workday Dashboards,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Dashboards.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00373,Workday,REPORTING,Dashboards,Manufacturing,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Submit Manufacturing Workday Dashboards,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Dashboards.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00374,Workday,REPORTING,Dashboards,Manufacturing,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Update Manufacturing Workday Dashboards,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Dashboards.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00375,Workday,REPORTING,Dashboards,Manufacturing,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Review Manufacturing Workday Dashboards,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Dashboards.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00376,Workday,REPORTING,Dashboards,Manufacturing,Integration Load -> Validate -> Error Handling -> Reprocess,Performance,Route Manufacturing Workday Dashboards,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Dashboards.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-00377,Workday,REPORTING,Dashboards,Manufacturing,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Edit Manufacturing Workday Dashboards,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Dashboards.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
