Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-PAY-00269,Workday,PAYROLL,Gross-to-Net,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Sync Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00270,Workday,PAYROLL,Gross-to-Net,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Import Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00271,Workday,PAYROLL,Gross-to-Net,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Import Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00272,Workday,PAYROLL,Gross-to-Net,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Edit Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00273,Workday,PAYROLL,Gross-to-Net,Public Sector,Budget -> Expense -> Journal -> Dashboard,Accessibility,Reject Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00274,Workday,PAYROLL,Gross-to-Net,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Close Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00275,Workday,PAYROLL,Gross-to-Net,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Review Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00276,Workday,PAYROLL,Gross-to-Net,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Approve Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00277,Workday,PAYROLL,Gross-to-Net,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,UI,Import Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00278,Workday,PAYROLL,Gross-to-Net,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Create Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00279,Workday,PAYROLL,Gross-to-Net,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Export Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00280,Workday,PAYROLL,Gross-to-Net,Hospitality,Budget -> Expense -> Journal -> Dashboard,Regression,Edit Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00281,Workday,PAYROLL,Tax,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Functional,Close Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00282,Workday,PAYROLL,Tax,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Functional,Create Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00283,Workday,PAYROLL,Tax,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Close Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00284,Workday,PAYROLL,Tax,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Security,Sync Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00285,Workday,PAYROLL,Tax,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Validate Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00286,Workday,PAYROLL,Tax,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Validate Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00287,Workday,PAYROLL,Tax,Corporate,Budget -> Expense -> Journal -> Dashboard,Workflow,Validate Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00288,Workday,PAYROLL,Tax,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Accessibility,Sync Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00289,Workday,PAYROLL,Tax,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Regression,Validate Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00290,Workday,PAYROLL,Tax,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Export Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00291,Workday,PAYROLL,Tax,Retail,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Route Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00292,Workday,PAYROLL,Tax,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Review Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00293,Workday,PAYROLL,Tax,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Review Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-00294,Workday,PAYROLL,Tax,Retail,Budget -> Expense -> Journal -> Dashboard,Data Migration,Close Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
