Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-00341,OracleApps,procurement,Sourcing,Retail,Create -> Approve -> Post -> Report,Integration,Delete Retail OracleApps Sourcing,User has OracleApps access and Retail data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00342,OracleApps,procurement,Sourcing,Retail,Submit -> Validate -> Approve -> Complete,Performance,Search Retail OracleApps Sourcing,User has OracleApps access and Retail data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00343,OracleApps,procurement,Sourcing,Retail,Draft -> Review -> Publish -> Archive,Accessibility,Archive Retail OracleApps Sourcing,User has OracleApps access and Retail data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00344,OracleApps,procurement,Sourcing,Retail,Configure -> Execute -> Verify -> Close,UI,Create Retail OracleApps Sourcing,User has OracleApps access and Retail data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00345,OracleApps,procurement,Sourcing,Manufacturing,Create -> Approve -> Post -> Report,Accessibility,Create Manufacturing OracleApps Sourcing,User has OracleApps access and Manufacturing data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00346,OracleApps,procurement,Sourcing,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Create Manufacturing OracleApps Sourcing,User has OracleApps access and Manufacturing data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00347,OracleApps,procurement,Sourcing,Manufacturing,Draft -> Review -> Publish -> Archive,Regression,Route Manufacturing OracleApps Sourcing,User has OracleApps access and Manufacturing data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00348,OracleApps,procurement,Sourcing,Manufacturing,Configure -> Execute -> Verify -> Close,Regression,Create Manufacturing OracleApps Sourcing,User has OracleApps access and Manufacturing data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00349,OracleApps,procurement,Sourcing,Healthcare,Create -> Approve -> Post -> Report,Workflow,Create Healthcare OracleApps Sourcing,User has OracleApps access and Healthcare data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00350,OracleApps,procurement,Sourcing,Healthcare,Submit -> Validate -> Approve -> Complete,Security,Update Healthcare OracleApps Sourcing,User has OracleApps access and Healthcare data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00351,OracleApps,procurement,Sourcing,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Archive Healthcare OracleApps Sourcing,User has OracleApps access and Healthcare data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00352,OracleApps,procurement,Sourcing,Healthcare,Configure -> Execute -> Verify -> Close,Workflow,Archive Healthcare OracleApps Sourcing,User has OracleApps access and Healthcare data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00353,OracleApps,procurement,Sourcing,Public Sector,Create -> Approve -> Post -> Report,Functional,Edit Public Sector OracleApps Sourcing,User has OracleApps access and Public Sector data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00354,OracleApps,procurement,Sourcing,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Search Public Sector OracleApps Sourcing,User has OracleApps access and Public Sector data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00355,OracleApps,procurement,Sourcing,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Delete Public Sector OracleApps Sourcing,User has OracleApps access and Public Sector data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00356,OracleApps,procurement,Sourcing,Public Sector,Configure -> Execute -> Verify -> Close,Accessibility,Create Public Sector OracleApps Sourcing,User has OracleApps access and Public Sector data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00357,OracleApps,procurement,Sourcing,Technology,Create -> Approve -> Post -> Report,Integration,Create Technology OracleApps Sourcing,User has OracleApps access and Technology data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00358,OracleApps,procurement,Sourcing,Technology,Submit -> Validate -> Approve -> Complete,Security,Escalate Technology OracleApps Sourcing,User has OracleApps access and Technology data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00359,OracleApps,procurement,Sourcing,Technology,Draft -> Review -> Publish -> Archive,Functional,Escalate Technology OracleApps Sourcing,User has OracleApps access and Technology data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00360,OracleApps,procurement,Sourcing,Technology,Configure -> Execute -> Verify -> Close,Security,Create Technology OracleApps Sourcing,User has OracleApps access and Technology data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00361,OracleApps,procurement,Sourcing,Education,Create -> Approve -> Post -> Report,Security,Search Education OracleApps Sourcing,User has OracleApps access and Education data exists,"1. Open Sourcing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00362,OracleApps,procurement,Sourcing,Education,Submit -> Validate -> Approve -> Complete,Functional,Search Education OracleApps Sourcing,User has OracleApps access and Education data exists,"1. Open Sourcing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00363,OracleApps,procurement,Sourcing,Education,Draft -> Review -> Publish -> Archive,Security,Update Education OracleApps Sourcing,User has OracleApps access and Education data exists,"1. Open Sourcing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00364,OracleApps,procurement,Sourcing,Education,Configure -> Execute -> Verify -> Close,Regression,Delete Education OracleApps Sourcing,User has OracleApps access and Education data exists,"1. Open Sourcing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00365,OracleApps,procurement,Contracts,Enterprise,Create -> Approve -> Post -> Report,Accessibility,Search Enterprise OracleApps Contracts,User has OracleApps access and Enterprise data exists,"1. Open Contracts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00366,OracleApps,procurement,Contracts,Enterprise,Submit -> Validate -> Approve -> Complete,Functional,Restore Enterprise OracleApps Contracts,User has OracleApps access and Enterprise data exists,"1. Open Contracts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00367,OracleApps,procurement,Contracts,Enterprise,Draft -> Review -> Publish -> Archive,Workflow,Escalate Enterprise OracleApps Contracts,User has OracleApps access and Enterprise data exists,"1. Open Contracts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00368,OracleApps,procurement,Contracts,Enterprise,Configure -> Execute -> Verify -> Close,UI,Clone Enterprise OracleApps Contracts,User has OracleApps access and Enterprise data exists,"1. Open Contracts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
