Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-PS-00321,SAP Ph-II,PS,Billing,Manufacturing,Create -> Approve -> Post -> Report,Integration,Edit Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00322,SAP Ph-II,PS,Billing,Manufacturing,Plan -> Execute -> Verify -> Close,Performance,Delete Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00323,SAP Ph-II,PS,Billing,Manufacturing,Request -> Process -> Approve -> Complete,Regression,Route Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00324,SAP Ph-II,PS,Billing,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Regression,Approve Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00325,SAP Ph-II,PS,Billing,Manufacturing,Order -> Delivery -> Billing -> Accounting,Workflow,Edit Manufacturing SAP Billing,SAP access provisioned and Manufacturing test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00326,SAP Ph-II,PS,Billing,Retail,Create -> Approve -> Post -> Report,UI,Reject Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00327,SAP Ph-II,PS,Billing,Retail,Plan -> Execute -> Verify -> Close,UI,Create Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00328,SAP Ph-II,PS,Billing,Retail,Request -> Process -> Approve -> Complete,Workflow,Route Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00329,SAP Ph-II,PS,Billing,Retail,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Restore Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00330,SAP Ph-II,PS,Billing,Retail,Order -> Delivery -> Billing -> Accounting,Performance,Restore Retail SAP Billing,SAP access provisioned and Retail test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00331,SAP Ph-II,PS,Billing,Pharma,Create -> Approve -> Post -> Report,Integration,Update Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00332,SAP Ph-II,PS,Billing,Pharma,Plan -> Execute -> Verify -> Close,Functional,Edit Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00333,SAP Ph-II,PS,Billing,Pharma,Request -> Process -> Approve -> Complete,Regression,Submit Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00334,SAP Ph-II,PS,Billing,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Performance,Search Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00335,SAP Ph-II,PS,Billing,Pharma,Order -> Delivery -> Billing -> Accounting,Performance,Escalate Pharma SAP Billing,SAP access provisioned and Pharma test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00336,SAP Ph-II,PS,Billing,Automotive,Create -> Approve -> Post -> Report,Security,Validate Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00337,SAP Ph-II,PS,Billing,Automotive,Plan -> Execute -> Verify -> Close,Security,Escalate Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00338,SAP Ph-II,PS,Billing,Automotive,Request -> Process -> Approve -> Complete,Performance,Update Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00339,SAP Ph-II,PS,Billing,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Performance,Search Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00340,SAP Ph-II,PS,Billing,Automotive,Order -> Delivery -> Billing -> Accounting,Workflow,Validate Automotive SAP Billing,SAP access provisioned and Automotive test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00341,SAP Ph-II,PS,Billing,Banking,Create -> Approve -> Post -> Report,Security,Clone Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00342,SAP Ph-II,PS,Billing,Banking,Plan -> Execute -> Verify -> Close,UI,Reject Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00343,SAP Ph-II,PS,Billing,Banking,Request -> Process -> Approve -> Complete,Regression,Escalate Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00344,SAP Ph-II,PS,Billing,Banking,Master Data -> Transaction -> Settlement -> Analytics,Security,Create Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00345,SAP Ph-II,PS,Billing,Banking,Order -> Delivery -> Billing -> Accounting,Security,Clone Banking SAP Billing,SAP access provisioned and Banking test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00346,SAP Ph-II,PS,Billing,Utilities,Create -> Approve -> Post -> Report,Security,Clone Utilities SAP Billing,SAP access provisioned and Utilities test data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00347,SAP Ph-II,PS,Billing,Utilities,Plan -> Execute -> Verify -> Close,Regression,Update Utilities SAP Billing,SAP access provisioned and Utilities test data exists,"1. Open Billing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00348,SAP Ph-II,PS,Billing,Utilities,Request -> Process -> Approve -> Complete,Functional,Archive Utilities SAP Billing,SAP access provisioned and Utilities test data exists,"1. Open Billing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00349,SAP Ph-II,PS,Billing,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Integration,Update Utilities SAP Billing,SAP access provisioned and Utilities test data exists,"1. Open Billing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-00350,SAP Ph-II,PS,Billing,Utilities,Order -> Delivery -> Billing -> Accounting,Regression,Update Utilities SAP Billing,SAP access provisioned and Utilities test data exists,"1. Open Billing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
