Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-FIN-00501,Dynamics365,finance,Expense,Technology,Create -> Approve -> Post -> Report,Workflow,Validate Technology Dynamics365 Expense,User has Dynamics365 access and Technology data exists,"1. Open Expense.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00502,Dynamics365,finance,Expense,Technology,Submit -> Validate -> Approve -> Complete,UI,Validate Technology Dynamics365 Expense,User has Dynamics365 access and Technology data exists,"1. Open Expense.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00503,Dynamics365,finance,Expense,Technology,Draft -> Review -> Publish -> Archive,Security,Validate Technology Dynamics365 Expense,User has Dynamics365 access and Technology data exists,"1. Open Expense.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00504,Dynamics365,finance,Expense,Technology,Configure -> Execute -> Verify -> Close,Security,Create Technology Dynamics365 Expense,User has Dynamics365 access and Technology data exists,"1. Open Expense.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00505,Dynamics365,finance,GL,Retail,Create -> Approve -> Post -> Report,Security,Create Retail Dynamics365 GL,User has Dynamics365 access and Retail data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00506,Dynamics365,finance,GL,Retail,Submit -> Validate -> Approve -> Complete,Accessibility,Approve Retail Dynamics365 GL,User has Dynamics365 access and Retail data exists,"1. Open GL.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00507,Dynamics365,finance,GL,Retail,Draft -> Review -> Publish -> Archive,Regression,Submit Retail Dynamics365 GL,User has Dynamics365 access and Retail data exists,"1. Open GL.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00508,Dynamics365,finance,GL,Retail,Configure -> Execute -> Verify -> Close,UI,Archive Retail Dynamics365 GL,User has Dynamics365 access and Retail data exists,"1. Open GL.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00509,Dynamics365,finance,GL,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Delete Manufacturing Dynamics365 GL,User has Dynamics365 access and Manufacturing data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00510,Dynamics365,finance,GL,Manufacturing,Submit -> Validate -> Approve -> Complete,Workflow,Clone Manufacturing Dynamics365 GL,User has Dynamics365 access and Manufacturing data exists,"1. Open GL.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00511,Dynamics365,finance,GL,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Escalate Manufacturing Dynamics365 GL,User has Dynamics365 access and Manufacturing data exists,"1. Open GL.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00512,Dynamics365,finance,GL,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Create Manufacturing Dynamics365 GL,User has Dynamics365 access and Manufacturing data exists,"1. Open GL.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00513,Dynamics365,finance,GL,Healthcare,Create -> Approve -> Post -> Report,Workflow,Clone Healthcare Dynamics365 GL,User has Dynamics365 access and Healthcare data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00514,Dynamics365,finance,GL,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Edit Healthcare Dynamics365 GL,User has Dynamics365 access and Healthcare data exists,"1. Open GL.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00515,Dynamics365,finance,GL,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Edit Healthcare Dynamics365 GL,User has Dynamics365 access and Healthcare data exists,"1. Open GL.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00516,Dynamics365,finance,GL,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Update Healthcare Dynamics365 GL,User has Dynamics365 access and Healthcare data exists,"1. Open GL.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00517,Dynamics365,finance,GL,Professional Services,Create -> Approve -> Post -> Report,Accessibility,Update Professional Services Dynamics365 GL,User has Dynamics365 access and Professional Services data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00518,Dynamics365,finance,GL,Professional Services,Submit -> Validate -> Approve -> Complete,Accessibility,Escalate Professional Services Dynamics365 GL,User has Dynamics365 access and Professional Services data exists,"1. Open GL.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00519,Dynamics365,finance,GL,Professional Services,Draft -> Review -> Publish -> Archive,UI,Approve Professional Services Dynamics365 GL,User has Dynamics365 access and Professional Services data exists,"1. Open GL.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00520,Dynamics365,finance,GL,Professional Services,Configure -> Execute -> Verify -> Close,UI,Validate Professional Services Dynamics365 GL,User has Dynamics365 access and Professional Services data exists,"1. Open GL.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00521,Dynamics365,finance,GL,Public Sector,Create -> Approve -> Post -> Report,Security,Reject Public Sector Dynamics365 GL,User has Dynamics365 access and Public Sector data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00522,Dynamics365,finance,GL,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Reject Public Sector Dynamics365 GL,User has Dynamics365 access and Public Sector data exists,"1. Open GL.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00523,Dynamics365,finance,GL,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Search Public Sector Dynamics365 GL,User has Dynamics365 access and Public Sector data exists,"1. Open GL.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00524,Dynamics365,finance,GL,Public Sector,Configure -> Execute -> Verify -> Close,Regression,Restore Public Sector Dynamics365 GL,User has Dynamics365 access and Public Sector data exists,"1. Open GL.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00525,Dynamics365,finance,GL,Finance,Create -> Approve -> Post -> Report,Performance,Archive Finance Dynamics365 GL,User has Dynamics365 access and Finance data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00526,Dynamics365,finance,GL,Finance,Submit -> Validate -> Approve -> Complete,Functional,Update Finance Dynamics365 GL,User has Dynamics365 access and Finance data exists,"1. Open GL.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00527,Dynamics365,finance,GL,Finance,Draft -> Review -> Publish -> Archive,Integration,Update Finance Dynamics365 GL,User has Dynamics365 access and Finance data exists,"1. Open GL.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00528,Dynamics365,finance,GL,Finance,Configure -> Execute -> Verify -> Close,Performance,Archive Finance Dynamics365 GL,User has Dynamics365 access and Finance data exists,"1. Open GL.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00529,Dynamics365,finance,GL,Technology,Create -> Approve -> Post -> Report,Integration,Validate Technology Dynamics365 GL,User has Dynamics365 access and Technology data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-00530,Dynamics365,finance,GL,Technology,Submit -> Validate -> Approve -> Complete,Security,Approve Technology Dynamics365 GL,User has Dynamics365 access and Technology data exists,"1. Open GL.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
