Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-SCM-00590,OracleApps,scm,Planning,Enterprise,Submit -> Validate -> Approve -> Complete,Accessibility,Create Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00591,OracleApps,scm,Planning,Enterprise,Draft -> Review -> Publish -> Archive,Accessibility,Reject Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00592,OracleApps,scm,Planning,Enterprise,Configure -> Execute -> Verify -> Close,UI,Clone Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00593,OracleApps,scm,Planning,Retail,Create -> Approve -> Post -> Report,Regression,Delete Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00594,OracleApps,scm,Planning,Retail,Submit -> Validate -> Approve -> Complete,Integration,Search Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00595,OracleApps,scm,Planning,Retail,Draft -> Review -> Publish -> Archive,Integration,Edit Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00596,OracleApps,scm,Planning,Retail,Configure -> Execute -> Verify -> Close,Integration,Search Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00597,OracleApps,scm,Planning,Manufacturing,Create -> Approve -> Post -> Report,UI,Approve Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00598,OracleApps,scm,Planning,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Search Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00599,OracleApps,scm,Planning,Manufacturing,Draft -> Review -> Publish -> Archive,Regression,Update Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00600,OracleApps,scm,Planning,Manufacturing,Configure -> Execute -> Verify -> Close,Integration,Delete Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00601,OracleApps,scm,Planning,Healthcare,Create -> Approve -> Post -> Report,Accessibility,Approve Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00602,OracleApps,scm,Planning,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Route Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00603,OracleApps,scm,Planning,Healthcare,Draft -> Review -> Publish -> Archive,Security,Edit Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00604,OracleApps,scm,Planning,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Approve Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00605,OracleApps,scm,Planning,Public Sector,Create -> Approve -> Post -> Report,Integration,Update Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00606,OracleApps,scm,Planning,Public Sector,Submit -> Validate -> Approve -> Complete,Functional,Approve Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00607,OracleApps,scm,Planning,Public Sector,Draft -> Review -> Publish -> Archive,Security,Update Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00608,OracleApps,scm,Planning,Public Sector,Configure -> Execute -> Verify -> Close,Security,Update Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00609,OracleApps,scm,Planning,Technology,Create -> Approve -> Post -> Report,Performance,Create Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00610,OracleApps,scm,Planning,Technology,Submit -> Validate -> Approve -> Complete,Accessibility,Clone Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00611,OracleApps,scm,Planning,Technology,Draft -> Review -> Publish -> Archive,Regression,Validate Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00612,OracleApps,scm,Planning,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Edit Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00613,OracleApps,scm,Planning,Education,Create -> Approve -> Post -> Report,Integration,Reject Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00614,OracleApps,scm,Planning,Education,Submit -> Validate -> Approve -> Complete,Functional,Update Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00615,OracleApps,scm,Planning,Education,Draft -> Review -> Publish -> Archive,Performance,Search Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00616,OracleApps,scm,Planning,Education,Configure -> Execute -> Verify -> Close,Functional,Approve Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-00617,OracleApps,scm,Shipping,Enterprise,Create -> Approve -> Post -> Report,Regression,Search Enterprise OracleApps Shipping,User has OracleApps access and Enterprise data exists,"1. Open Shipping.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
