Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-SCM-00313,SAP Ph-II,SCM,ATP,CPG,Request -> Process -> Approve -> Complete,Functional,Search CPG SAP ATP,SAP access provisioned and CPG test data exists,"1. Open ATP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00314,SAP Ph-II,SCM,ATP,CPG,Master Data -> Transaction -> Settlement -> Analytics,UI,Clone CPG SAP ATP,SAP access provisioned and CPG test data exists,"1. Open ATP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00315,SAP Ph-II,SCM,ATP,CPG,Order -> Delivery -> Billing -> Accounting,Performance,Reject CPG SAP ATP,SAP access provisioned and CPG test data exists,"1. Open ATP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00316,SAP Ph-II,SCM,ATP,Public Sector,Create -> Approve -> Post -> Report,Security,Approve Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00317,SAP Ph-II,SCM,ATP,Public Sector,Plan -> Execute -> Verify -> Close,Performance,Create Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00318,SAP Ph-II,SCM,ATP,Public Sector,Request -> Process -> Approve -> Complete,Performance,Update Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00319,SAP Ph-II,SCM,ATP,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Integration,Escalate Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00320,SAP Ph-II,SCM,ATP,Public Sector,Order -> Delivery -> Billing -> Accounting,Security,Archive Public Sector SAP ATP,SAP access provisioned and Public Sector test data exists,"1. Open ATP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00321,SAP Ph-II,SCM,Warehouse,Manufacturing,Create -> Approve -> Post -> Report,Functional,Search Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00322,SAP Ph-II,SCM,Warehouse,Manufacturing,Plan -> Execute -> Verify -> Close,Security,Route Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00323,SAP Ph-II,SCM,Warehouse,Manufacturing,Request -> Process -> Approve -> Complete,Regression,Update Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00324,SAP Ph-II,SCM,Warehouse,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Integration,Delete Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00325,SAP Ph-II,SCM,Warehouse,Manufacturing,Order -> Delivery -> Billing -> Accounting,Performance,Clone Manufacturing SAP Warehouse,SAP access provisioned and Manufacturing test data exists,"1. Open Warehouse.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00326,SAP Ph-II,SCM,Warehouse,Retail,Create -> Approve -> Post -> Report,Regression,Delete Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00327,SAP Ph-II,SCM,Warehouse,Retail,Plan -> Execute -> Verify -> Close,Security,Restore Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00328,SAP Ph-II,SCM,Warehouse,Retail,Request -> Process -> Approve -> Complete,Regression,Archive Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00329,SAP Ph-II,SCM,Warehouse,Retail,Master Data -> Transaction -> Settlement -> Analytics,Security,Approve Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00330,SAP Ph-II,SCM,Warehouse,Retail,Order -> Delivery -> Billing -> Accounting,UI,Restore Retail SAP Warehouse,SAP access provisioned and Retail test data exists,"1. Open Warehouse.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00331,SAP Ph-II,SCM,Warehouse,Pharma,Create -> Approve -> Post -> Report,Security,Submit Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00332,SAP Ph-II,SCM,Warehouse,Pharma,Plan -> Execute -> Verify -> Close,Regression,Reject Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00333,SAP Ph-II,SCM,Warehouse,Pharma,Request -> Process -> Approve -> Complete,Integration,Submit Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00334,SAP Ph-II,SCM,Warehouse,Pharma,Master Data -> Transaction -> Settlement -> Analytics,UI,Update Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00335,SAP Ph-II,SCM,Warehouse,Pharma,Order -> Delivery -> Billing -> Accounting,UI,Clone Pharma SAP Warehouse,SAP access provisioned and Pharma test data exists,"1. Open Warehouse.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00336,SAP Ph-II,SCM,Warehouse,Automotive,Create -> Approve -> Post -> Report,UI,Search Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00337,SAP Ph-II,SCM,Warehouse,Automotive,Plan -> Execute -> Verify -> Close,Functional,Validate Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00338,SAP Ph-II,SCM,Warehouse,Automotive,Request -> Process -> Approve -> Complete,Workflow,Update Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00339,SAP Ph-II,SCM,Warehouse,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Performance,Delete Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00340,SAP Ph-II,SCM,Warehouse,Automotive,Order -> Delivery -> Billing -> Accounting,Functional,Create Automotive SAP Warehouse,SAP access provisioned and Automotive test data exists,"1. Open Warehouse.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00341,SAP Ph-II,SCM,Warehouse,Banking,Create -> Approve -> Post -> Report,Functional,Create Banking SAP Warehouse,SAP access provisioned and Banking test data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00342,SAP Ph-II,SCM,Warehouse,Banking,Plan -> Execute -> Verify -> Close,Functional,Reject Banking SAP Warehouse,SAP access provisioned and Banking test data exists,"1. Open Warehouse.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SCM-00343,SAP Ph-II,SCM,Warehouse,Banking,Request -> Process -> Approve -> Complete,Regression,Create Banking SAP Warehouse,SAP access provisioned and Banking test data exists,"1. Open Warehouse.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
