Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-FI-00343,SAP Ph-II,FI,AR,Banking,Request -> Process -> Approve -> Complete,Regression,Create Banking SAP AR,SAP access provisioned and Banking test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00344,SAP Ph-II,FI,AR,Banking,Master Data -> Transaction -> Settlement -> Analytics,Performance,Submit Banking SAP AR,SAP access provisioned and Banking test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00345,SAP Ph-II,FI,AR,Banking,Order -> Delivery -> Billing -> Accounting,Regression,Clone Banking SAP AR,SAP access provisioned and Banking test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00346,SAP Ph-II,FI,AR,Utilities,Create -> Approve -> Post -> Report,Security,Validate Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00347,SAP Ph-II,FI,AR,Utilities,Plan -> Execute -> Verify -> Close,Functional,Restore Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00348,SAP Ph-II,FI,AR,Utilities,Request -> Process -> Approve -> Complete,Regression,Delete Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00349,SAP Ph-II,FI,AR,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Functional,Restore Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00350,SAP Ph-II,FI,AR,Utilities,Order -> Delivery -> Billing -> Accounting,UI,Validate Utilities SAP AR,SAP access provisioned and Utilities test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00351,SAP Ph-II,FI,AR,CPG,Create -> Approve -> Post -> Report,Security,Route CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00352,SAP Ph-II,FI,AR,CPG,Plan -> Execute -> Verify -> Close,Performance,Escalate CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00353,SAP Ph-II,FI,AR,CPG,Request -> Process -> Approve -> Complete,Security,Reject CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00354,SAP Ph-II,FI,AR,CPG,Master Data -> Transaction -> Settlement -> Analytics,Performance,Submit CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00355,SAP Ph-II,FI,AR,CPG,Order -> Delivery -> Billing -> Accounting,UI,Archive CPG SAP AR,SAP access provisioned and CPG test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00356,SAP Ph-II,FI,AR,Public Sector,Create -> Approve -> Post -> Report,Functional,Reject Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00357,SAP Ph-II,FI,AR,Public Sector,Plan -> Execute -> Verify -> Close,Regression,Archive Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00358,SAP Ph-II,FI,AR,Public Sector,Request -> Process -> Approve -> Complete,Regression,Route Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00359,SAP Ph-II,FI,AR,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Regression,Restore Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00360,SAP Ph-II,FI,AR,Public Sector,Order -> Delivery -> Billing -> Accounting,Functional,Reject Public Sector SAP AR,SAP access provisioned and Public Sector test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00361,SAP Ph-II,FI,AP,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Submit Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00362,SAP Ph-II,FI,AP,Manufacturing,Plan -> Execute -> Verify -> Close,Integration,Search Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00363,SAP Ph-II,FI,AP,Manufacturing,Request -> Process -> Approve -> Complete,Regression,Clone Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00364,SAP Ph-II,FI,AP,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Regression,Update Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00365,SAP Ph-II,FI,AP,Manufacturing,Order -> Delivery -> Billing -> Accounting,UI,Clone Manufacturing SAP AP,SAP access provisioned and Manufacturing test data exists,"1. Open AP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00366,SAP Ph-II,FI,AP,Retail,Create -> Approve -> Post -> Report,Performance,Restore Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00367,SAP Ph-II,FI,AP,Retail,Plan -> Execute -> Verify -> Close,UI,Reject Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00368,SAP Ph-II,FI,AP,Retail,Request -> Process -> Approve -> Complete,Regression,Reject Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00369,SAP Ph-II,FI,AP,Retail,Master Data -> Transaction -> Settlement -> Analytics,Integration,Approve Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00370,SAP Ph-II,FI,AP,Retail,Order -> Delivery -> Billing -> Accounting,Workflow,Create Retail SAP AP,SAP access provisioned and Retail test data exists,"1. Open AP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00371,SAP Ph-II,FI,AP,Pharma,Create -> Approve -> Post -> Report,Security,Escalate Pharma SAP AP,SAP access provisioned and Pharma test data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00372,SAP Ph-II,FI,AP,Pharma,Plan -> Execute -> Verify -> Close,Performance,Route Pharma SAP AP,SAP access provisioned and Pharma test data exists,"1. Open AP.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00373,SAP Ph-II,FI,AP,Pharma,Request -> Process -> Approve -> Complete,UI,Update Pharma SAP AP,SAP access provisioned and Pharma test data exists,"1. Open AP.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00374,SAP Ph-II,FI,AP,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Escalate Pharma SAP AP,SAP access provisioned and Pharma test data exists,"1. Open AP.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00375,SAP Ph-II,FI,AP,Pharma,Order -> Delivery -> Billing -> Accounting,Workflow,Edit Pharma SAP AP,SAP access provisioned and Pharma test data exists,"1. Open AP.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
